"","survey_series_id","survey_series_desc","survey_id","survey_desc","year","fishing_event_id","latitude","longitude","grouping_code","grouping_desc","grouping_depth_id","fe_end_deployment_time","fe_fishing_ground_comment","fe_begin_retrieval_time","depth_m","fe_bottom_water_temperature","trip_start_date","trip_end_date","hook_code","skate_count","lglsp_hook_count","area_swept_km2","trip_id","species_code","catch_count"
"168",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369562,49.3385,-123.723833,328,"SoG Dogfish 0 - 55 m","1",1989-10-14 14:25:00,"Halibut Banks",1989-10-14 16:35:00,37,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",2
"169",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369563,49.341833,-123.769166,332,"SoG Dogfish > 220 m","5",1989-10-14 15:00:00,"Halibut Banks",1989-10-14 17:35:00,238,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"027",1
"170",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369563,49.341833,-123.769166,332,"SoG Dogfish > 220 m","5",1989-10-14 15:00:00,"Halibut Banks",1989-10-14 17:35:00,238,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",131
"171",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369563,49.341833,-123.769166,332,"SoG Dogfish > 220 m","5",1989-10-14 15:00:00,"Halibut Banks",1989-10-14 17:35:00,238,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",1
"172",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369563,49.341833,-123.769166,332,"SoG Dogfish > 220 m","5",1989-10-14 15:00:00,"Halibut Banks",1989-10-14 17:35:00,238,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"455",1
"173",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369534,49.484333,-124.051,330,"SoG Dogfish 111 - 165 m","3",1986-10-29 08:00:00,"Epson Point",1986-10-29 10:25:00,161,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",87
"174",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369534,49.484333,-124.051,330,"SoG Dogfish 111 - 165 m","3",1986-10-29 08:00:00,"Epson Point",1986-10-29 10:25:00,161,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"059",1
"175",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369534,49.484333,-124.051,330,"SoG Dogfish 111 - 165 m","3",1986-10-29 08:00:00,"Epson Point",1986-10-29 10:25:00,161,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"222",1
"176",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369534,49.484333,-124.051,330,"SoG Dogfish 111 - 165 m","3",1986-10-29 08:00:00,"Epson Point",1986-10-29 10:25:00,161,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"442",1
"177",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369535,49.479333,-124.055,331,"SoG Dogfish 166 - 220 m","4",1986-10-29 10:07:00,"Epson Point",1986-10-29 12:35:00,188,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",47
"178",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369535,49.479333,-124.055,331,"SoG Dogfish 166 - 220 m","4",1986-10-29 10:07:00,"Epson Point",1986-10-29 12:35:00,188,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"059",2
"179",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369535,49.479333,-124.055,331,"SoG Dogfish 166 - 220 m","4",1986-10-29 10:07:00,"Epson Point",1986-10-29 12:35:00,188,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"455",1
"180",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369538,49.181166,-123.763333,329,"SoG Dogfish 56 - 110 m","2",1986-10-30 06:56:00,"Gabriola Island",1986-10-30 09:26:00,66,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",119
"181",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369538,49.181166,-123.763333,329,"SoG Dogfish 56 - 110 m","2",1986-10-30 06:56:00,"Gabriola Island",1986-10-30 09:26:00,66,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"066",1
"182",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369539,49.192,-123.757166,331,"SoG Dogfish 166 - 220 m","4",1986-10-30 07:56:00,"Gabriola Island",1986-10-30 10:56:00,187,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",111
"183",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369539,49.192,-123.757166,331,"SoG Dogfish 166 - 220 m","4",1986-10-30 07:56:00,"Gabriola Island",1986-10-30 10:56:00,187,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"059",1
"184",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369533,49.5185,-124.045166,328,"SoG Dogfish 0 - 55 m","1",1986-10-29 06:59:00,"Epson Point",1986-10-29 09:16:00,27,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",231
"185",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369533,49.5185,-124.045166,328,"SoG Dogfish 0 - 55 m","1",1986-10-29 06:59:00,"Epson Point",1986-10-29 09:16:00,27,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"424",1
"186",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369533,49.5185,-124.045166,328,"SoG Dogfish 0 - 55 m","1",1986-10-29 06:59:00,"Epson Point",1986-10-29 09:16:00,27,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"4GA",3
"187",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369537,49.379166,-123.715833,329,"SoG Dogfish 56 - 110 m","2",1986-10-29 16:09:00,"Halibut Banks",1986-10-29 18:22:00,88,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",58
"188",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369537,49.379166,-123.715833,329,"SoG Dogfish 56 - 110 m","2",1986-10-29 16:09:00,"Halibut Banks",1986-10-29 18:22:00,88,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"424",1
"189",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369537,49.379166,-123.715833,329,"SoG Dogfish 56 - 110 m","2",1986-10-29 16:09:00,"Halibut Banks",1986-10-29 18:22:00,88,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"442",4
"190",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369537,49.379166,-123.715833,329,"SoG Dogfish 56 - 110 m","2",1986-10-29 16:09:00,"Halibut Banks",1986-10-29 18:22:00,88,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"455",1
"191",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369571,49.546166,-124.636833,329,"SoG Dogfish 56 - 110 m","2",1989-10-16 11:16:00,"Hornby Island",1989-10-16 13:38:00,71,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",83
"192",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369571,49.546166,-124.636833,329,"SoG Dogfish 56 - 110 m","2",1989-10-16 11:16:00,"Hornby Island",1989-10-16 13:38:00,71,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"056",1
"193",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369571,49.546166,-124.636833,329,"SoG Dogfish 56 - 110 m","2",1989-10-16 11:16:00,"Hornby Island",1989-10-16 13:38:00,71,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"066",1
"194",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369571,49.546166,-124.636833,329,"SoG Dogfish 56 - 110 m","2",1989-10-16 11:16:00,"Hornby Island",1989-10-16 13:38:00,71,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",1
"195",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369571,49.546166,-124.636833,329,"SoG Dogfish 56 - 110 m","2",1989-10-16 11:16:00,"Hornby Island",1989-10-16 13:38:00,71,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",5
"196",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369572,49.576666,-124.613,331,"SoG Dogfish 166 - 220 m","4",1989-10-16 13:00:00,"Hornby Island",1989-10-16 15:36:00,174,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",122
"197",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369574,49.648666,-124.631833,328,"SoG Dogfish 0 - 55 m","1",1989-10-17 07:27:00,"Ajax Exeter Shoals",1989-10-17 09:32:00,51,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",153
"198",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369574,49.648666,-124.631833,328,"SoG Dogfish 0 - 55 m","1",1989-10-17 07:27:00,"Ajax Exeter Shoals",1989-10-17 09:32:00,51,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",1
"199",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369574,49.648666,-124.631833,328,"SoG Dogfish 0 - 55 m","1",1989-10-17 07:27:00,"Ajax Exeter Shoals",1989-10-17 09:32:00,51,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",10
"200",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369574,49.648666,-124.631833,328,"SoG Dogfish 0 - 55 m","1",1989-10-17 07:27:00,"Ajax Exeter Shoals",1989-10-17 09:32:00,51,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",6
"201",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369577,49.689333,-124.645,332,"SoG Dogfish > 220 m","5",1989-10-17 12:23:00,"Ajax Exeter Shoals",1989-10-17 15:00:00,274,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",127
"202",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369579,49.679666,-124.633,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 16:09:00,"Ajax Exeter Shoals",1989-10-17 18:09:00,216,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",149
"203",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369579,49.679666,-124.633,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 16:09:00,"Ajax Exeter Shoals",1989-10-17 18:09:00,216,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",2
"204",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369579,49.679666,-124.633,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 16:09:00,"Ajax Exeter Shoals",1989-10-17 18:09:00,216,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"066",1
"205",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369579,49.679666,-124.633,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 16:09:00,"Ajax Exeter Shoals",1989-10-17 18:09:00,216,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"222",1
"206",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369579,49.679666,-124.633,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 16:09:00,"Ajax Exeter Shoals",1989-10-17 18:09:00,216,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"225",1
"207",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369579,49.679666,-124.633,331,"SoG Dogfish 166 - 220 m","4",1989-10-17 16:09:00,"Ajax Exeter Shoals",1989-10-17 18:09:00,216,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",5
"208",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369581,49.8355,-124.726,330,"SoG Dogfish 111 - 165 m","3",1989-10-18 08:55:00,"Grants Reef",1989-10-18 11:45:00,161,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",157
"209",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369581,49.8355,-124.726,330,"SoG Dogfish 111 - 165 m","3",1989-10-18 08:55:00,"Grants Reef",1989-10-18 11:45:00,161,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"059",1
"210",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369581,49.8355,-124.726,330,"SoG Dogfish 111 - 165 m","3",1989-10-18 08:55:00,"Grants Reef",1989-10-18 11:45:00,161,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"066",2
"211",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369581,49.8355,-124.726,330,"SoG Dogfish 111 - 165 m","3",1989-10-18 08:55:00,"Grants Reef",1989-10-18 11:45:00,161,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",12
"212",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369584,49.8635,-124.762666,328,"SoG Dogfish 0 - 55 m","1",1989-10-18 15:19:00,"Grants Reef",1989-10-18 19:00:00,53,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",79
"213",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369584,49.8635,-124.762666,328,"SoG Dogfish 0 - 55 m","1",1989-10-18 15:19:00,"Grants Reef",1989-10-18 19:00:00,53,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"066",10
"214",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369584,49.8635,-124.762666,328,"SoG Dogfish 0 - 55 m","1",1989-10-18 15:19:00,"Grants Reef",1989-10-18 19:00:00,53,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",5
"215",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369584,49.8635,-124.762666,328,"SoG Dogfish 0 - 55 m","1",1989-10-18 15:19:00,"Grants Reef",1989-10-18 19:00:00,53,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"216",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369584,49.8635,-124.762666,328,"SoG Dogfish 0 - 55 m","1",1989-10-18 15:19:00,"Grants Reef",1989-10-18 19:00:00,53,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"467",1
"217",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369584,49.8635,-124.762666,328,"SoG Dogfish 0 - 55 m","1",1989-10-18 15:19:00,"Grants Reef",1989-10-18 19:00:00,53,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"4GA",12
"218",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369586,49.713666,-124.3175,332,"SoG Dogfish > 220 m","5",1989-10-19 10:43:00,"Sinclair Bank",1989-10-19 12:50:00,275,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",106
"219",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369586,49.713666,-124.3175,332,"SoG Dogfish > 220 m","5",1989-10-19 10:43:00,"Sinclair Bank",1989-10-19 12:50:00,275,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"220",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369589,49.711166,-124.293166,330,"SoG Dogfish 111 - 165 m","3",1989-10-19 14:58:00,"Sinclair Bank",1989-10-19 17:10:00,128,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",85
"221",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369589,49.711166,-124.293166,330,"SoG Dogfish 111 - 165 m","3",1989-10-19 14:58:00,"Sinclair Bank",1989-10-19 17:10:00,128,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"2A0",NA
"222",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369589,49.711166,-124.293166,330,"SoG Dogfish 111 - 165 m","3",1989-10-19 14:58:00,"Sinclair Bank",1989-10-19 17:10:00,128,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"3J0",NA
"223",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369589,49.711166,-124.293166,330,"SoG Dogfish 111 - 165 m","3",1989-10-19 14:58:00,"Sinclair Bank",1989-10-19 17:10:00,128,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"442",1
"224",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369598,49.849666,-125.0705,328,"SoG Dogfish 0 - 55 m","1",1989-10-23 15:14:00,"Oyster River",1989-10-23 17:05:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",205
"225",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369598,49.849666,-125.0705,328,"SoG Dogfish 0 - 55 m","1",1989-10-23 15:14:00,"Oyster River",1989-10-23 17:05:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"4GA",5
"226",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369601,49.768333,-124.912,329,"SoG Dogfish 56 - 110 m","2",1989-10-24 10:57:00,"Cape Lazo",1989-10-24 13:15:00,70,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",230
"227",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369601,49.768333,-124.912,329,"SoG Dogfish 56 - 110 m","2",1989-10-24 10:57:00,"Cape Lazo",1989-10-24 13:15:00,70,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",1
"228",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369601,49.768333,-124.912,329,"SoG Dogfish 56 - 110 m","2",1989-10-24 10:57:00,"Cape Lazo",1989-10-24 13:15:00,70,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"97A",1
"229",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369607,49.4705,-124.037166,331,"SoG Dogfish 166 - 220 m","4",1989-10-25 13:20:00,"Epson Point",1989-10-25 16:00:00,172,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",133
"230",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369567,49.36,-124.3675,328,"SoG Dogfish 0 - 55 m","1",1989-10-15 11:55:00,"French Creek",1989-10-15 14:25:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"044",186
"231",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369567,49.36,-124.3675,328,"SoG Dogfish 0 - 55 m","1",1989-10-15 11:55:00,"French Creek",1989-10-15 14:25:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"056",2
"232",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369567,49.36,-124.3675,328,"SoG Dogfish 0 - 55 m","1",1989-10-15 11:55:00,"French Creek",1989-10-15 14:25:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"424",1
"233",76,"Strait of Georgia Dogfish Longline",499,"1989 Strait of Georgia Dogfish Longline Survey",1989,3369567,49.36,-124.3675,328,"SoG Dogfish 0 - 55 m","1",1989-10-15 11:55:00,"French Creek",1989-10-15 14:25:00,27,NA,1989-10-10,1989-10-26,3,NA,500,0.0111483648,75251,"4GA",4
"234",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369488,49.3255,-123.755166,332,"SoG Dogfish > 220 m","5",1986-10-19 14:47:00,"Halibut Banks",1986-10-19 17:01:00,302,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",143
"235",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369488,49.3255,-123.755166,332,"SoG Dogfish > 220 m","5",1986-10-19 14:47:00,"Halibut Banks",1986-10-19 17:01:00,302,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"059",1
"236",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369495,49.375166,-124.2875,332,"SoG Dogfish > 220 m","5",1986-10-20 17:08:00,"French Creek",1986-10-20 19:28:00,305,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",37
"237",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369495,49.375166,-124.2875,332,"SoG Dogfish > 220 m","5",1986-10-20 17:08:00,"French Creek",1986-10-20 19:28:00,305,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"602",1
"238",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369498,49.5295,-124.578833,329,"SoG Dogfish 56 - 110 m","2",1986-10-21 10:38:00,"Hornby Island",1986-10-21 13:14:00,73,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",75
"239",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369498,49.5295,-124.578833,329,"SoG Dogfish 56 - 110 m","2",1986-10-21 10:38:00,"Hornby Island",1986-10-21 13:14:00,73,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"059",1
"240",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369498,49.5295,-124.578833,329,"SoG Dogfish 56 - 110 m","2",1986-10-21 10:38:00,"Hornby Island",1986-10-21 13:14:00,73,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"066",3
"241",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369498,49.5295,-124.578833,329,"SoG Dogfish 56 - 110 m","2",1986-10-21 10:38:00,"Hornby Island",1986-10-21 13:14:00,73,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"424",1
"242",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369498,49.5295,-124.578833,329,"SoG Dogfish 56 - 110 m","2",1986-10-21 10:38:00,"Hornby Island",1986-10-21 13:14:00,73,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"442",15
"243",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369498,49.5295,-124.578833,329,"SoG Dogfish 56 - 110 m","2",1986-10-21 10:38:00,"Hornby Island",1986-10-21 13:14:00,73,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"467",1
"244",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369498,49.5295,-124.578833,329,"SoG Dogfish 56 - 110 m","2",1986-10-21 10:38:00,"Hornby Island",1986-10-21 13:14:00,73,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"4GA",2
"245",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369505,49.661833,-124.654,328,"SoG Dogfish 0 - 55 m","1",1986-10-22 13:37:00,"Ajax Exeter Shoals",1986-10-22 15:51:00,20,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"044",26
"246",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369505,49.661833,-124.654,328,"SoG Dogfish 0 - 55 m","1",1986-10-22 13:37:00,"Ajax Exeter Shoals",1986-10-22 15:51:00,20,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"056",1
"247",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369505,49.661833,-124.654,328,"SoG Dogfish 0 - 55 m","1",1986-10-22 13:37:00,"Ajax Exeter Shoals",1986-10-22 15:51:00,20,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"066",6
"248",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369505,49.661833,-124.654,328,"SoG Dogfish 0 - 55 m","1",1986-10-22 13:37:00,"Ajax Exeter Shoals",1986-10-22 15:51:00,20,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"424",6
"249",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369505,49.661833,-124.654,328,"SoG Dogfish 0 - 55 m","1",1986-10-22 13:37:00,"Ajax Exeter Shoals",1986-10-22 15:51:00,20,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"467",1
"250",76,"Strait of Georgia Dogfish Longline",498,"1986 Strait of Georgia Dogfish Longline Survey",1986,3369505,49.661833,-124.654,328,"SoG Dogfish 0 - 55 m","1",1986-10-22 13:37:00,"Ajax Exeter Shoals",1986-10-22 15:51:00,20,NA,1986-10-15,1986-10-30,3,NA,500,0.0111483648,75250,"4GA",1
